,address_column_name,ciudad
1299,,BAKHOUM
1300,,BAKIEB
1301,,BAKINCIKI
1302,,BAKIRKOY
1303,,BAKME
1304,,BAKOU
1305,,BAKOVCAN
1306,,BAKOVCI
1307,,BAKRICH
1308,,BAKRYE
1309,,BAKTE
1310,,BAKTO
1311,,BAKTOU
1312,,BAKU
1313,,BAKUJANY
1314,,BAL
1315,,BALABAN
1316,,BALAGNA
1317,,BALAKANI
1318,,BALANCA
1319,,BALAURA
1320,,BALBECK
1321,,BALBEK
1322,,BALBIERISKIS
1323,,BALCHE
1324,,BALCHKO
1325,,BALEKESIU
1326,,BALGRADO
1327,,BALIA
1328,,BALIC
1329,,BALICCESSES
1330,,BALICKESEN
1331,,BALICKESER
1332,,BALICKEUR
1333,,BALIKI BESKEREK
1334,,BALINA
1335,,BALINOPOLIJA
1336,,BALINOW
1337,,BALJCI
1338,,BALJE
1339,,BALKUJA
1340,,BALLANTIE
1341,,BALLEKESER
1342,,BALLOL CEIRA
1343,,BALLONUNHI
1344,,BALLOUTIE
1345,,BALMACIA DUBROVNIK
1346,,BALMAN
1347,,BALMOE
1348,,BALNA POLICA
1349,,BALON KESSER
1350,,BALONI
1351,,BALONJ
1352,,BALOUL
1353,,BALOVER
1354,,BALTA
1355,,BALTER BERELOVAS
1356,,BALTI
1357,,BALTINEI
1358,,BALTOUN
1359,,BALUKISSER
1360,,BAMASCO
1361,,BAMBICEVO
1362,,BAMOBIN
1363,,BAN
1364,,BAN BRESTOVAC
1365,,BAN KARLOVATZ
1366,,BAN SELNICA
1367,,BAN TOPOLA
1368,,BAN. BLATO
1369,,BAN. DESPUTE
1370,,BAN. DVOR
1371,,BANA
1372,,BANAC
1373,,BANACKA
1374,,BANACKI
1375,,BANAD
1376,,BANADO
1377,,BANASCA ARANJELOVA
1378,,BANAT
1379,,BANATO
1380,,BANATSKI
1381,,BANATSKO
1382,,BANCHIOVAN
1383,,BANCVUIVE
1384,,BANDERMA
1385,,BANDINA
1386,,BANDIRNA
1387,,BANEDET
1388,,BANFI
1389,,BANGALUKA
1390,,BANGIK
1391,,BANIA KUKA
1392,,BANIA LUCA
1393,,BANIA LUKA
1394,,BANIAS
1395,,BANILOVGRAD
1396,,BANISCI
1397,,BANIZANI
1398,,BANJA
1399,,BANJA LUKA
1400,,BANJA LUKA (CROACIA)
1401,,BANJA ZUSCA
1402,,BANJALUKA
1403,,BANJALUTA
1404,,BANJANI
1405,,BANJE
1406,,BANJO LUKA
1407,,BANJSICE
1408,,BANKOVCI
1409,,BANKOVIC
1410,,BANLAJNA
1411,,BANLAKHA
1412,,BANNOUS
1413,,BANOKS
1414,,BANOT
1415,,BANOTO
1416,,BANOVAC
1417,,BANOVAJARUGA
1418,,BANOVCI
1419,,BANOVEC
1420,,BANOVINA
1421,,BANOVISZA
1422,,BANOWAC
1423,,BANOWEI
1424,,BANSKO
1425,,BANSKOPOLJE
1426,,BANSKOVPOLJE
1427,,BANSOUR
1428,,BANTSCHOVA
1429,,BANUALUKA
1430,,BANYA LUKAS
1431,,BANYSKOSELO
1432,,BAO
1433,,BAOCHINE
1434,,BAOSICI
1435,,BAOURA
1436,,BAOURI SAFFITA
1437,,BAPSKA
1438,,BAR
1439,,BAR ELIAS
1440,,BAR(INC.)
1441,,BARA
1442,,BARA PASCANI
1443,,BARAACHITI
1444,,BARABEK
1445,,BARABUTSCH
1446,,BARACHITE
1447,,BARACHITI
1448,,BARADIN
1449,,BARADRIN
1450,,BARAIYARD
1451,,BARAJE
1452,,BARAJNE
1453,,BARAJNET
1454,,BARAK BUCI
1455,,BARAKI
1456,,BARALIUN
1457,,BARAN
1458,,BARANAVICI
1459,,BARANCA
1460,,BARANDA
1461,,BARANGA
1462,,BARANGOVAR
1463,,BARANISHE
1464,,BARANISTY
1465,,BARANJE
1466,,BARATN
1467,,BARAUCHITE
1468,,BARAVA
1469,,BARAVCI
1470,,BARAYA
1471,,BARBALION
1472,,BARBARA
1473,,BARBAT
1474,,BARBERMAN
1475,,BARCAN
1476,,BARCELONA
1477,,BARCHICI
1478,,BARCHIN
1479,,BARCHINE
1480,,BARCHINO
1481,,BARCI
1482,,BARCIA
1483,,BARCK
1484,,BARCO
1485,,BARCOL
1486,,BARCS
1487,,BARDAN
1488,,BARDANI
1489,,BARDATH
1490,,BARDI
1491,,BARDIZAK
1492,,BARDO
1493,,BARE
1494,,BAREHINE
1495,,BAREI
1496,,BARELIAN
1497,,BARES
1498,,BARESLOVCI
1499,,BARETESCI
1500,,BARETICA
1501,,BARETICI
1502,,BARETICJ
1503,,BARETIER
1504,,BAREUT
1505,,BARHALION
1506,,BARI
1507,,BARIC
1508,,BARIJA
1509,,BARILOVIC
1510,,BARILOVICA
1511,,BARINE
1512,,BARINOVIC
1513,,BARITICI
1514,,BARJACTAREVIC
1515,,BARJOALUKU
1516,,BARJOCLUKA
1517,,BARKAN
1518,,BARKAYEL
1519,,BARKE
1520,,BARKIE
1521,,BARKIRKOI
1522,,BARKOVICE
1523,,BARKOWICZ
1524,,BARLAD
1525,,BARLAO
1526,,BARLET
1527,,BARLETE
1528,,BARLETTE
1529,,BARLONA
1530,,BARMAYA
1531,,BARMINE
1532,,BARN
1533,,BARNAT
1534,,BARNETE
1535,,BARONISHE
1536,,BAROTH
1537,,BAROUC
1538,,BAROUK
1539,,BAROUN
1540,,BAROUN RICHLE
1541,,BAROUTH
1542,,BAROVA
1543,,BAROVICIC
1544,,BAROVKA
1545,,BAROVSKA
1546,,BARRAT CHOKA
1547,,BARRILOVIC
1548,,BARSABA
1549,,BARTE TAROUS
1550,,BARTIZAK
1551,,BARUSYC
1552,,BARUTH
1553,,BARUWAR
1554,,BARYABA
1555,,BARYAHA
1556,,BARYAHO
1557,,BARYALIHA
1558,,BARYNOVA
1559,,BARYSKO
1560,,BARZE
1561,,BARZI
1562,,BAS
1563,,BAS MOLACH
1564,,BASAHID
1565,,BASAID
1566,,BASCA
1567,,BASCA DRAGA
1568,,BASCANE
1569,,BASCH
1570,,BASCHANIE
1571,,BASCHAVATA
1572,,BASCHKA
1573,,BASCKA
1574,,BASCOVIZA
1575,,BASCURTA
1576,,BASIC
1577,,BASICA
1578,,BASINCI
1579,,BASKA
1580,,BASKA DRAGA
1581,,BASKAVODA
1582,,BASKAVOVA
1583,,BASKE
1584,,BASKIUTA
1585,,BASKO
1586,,BASLAK
1587,,BASLIJESZ
1588,,BASON
1589,,BASOVIZA
1590,,BASQUENTA
1591,,BASQUINTA
1592,,BASSA
1593,,BASSARABIA
1594,,BASSIME
1595,,BASSIR
1596,,BAST
1597,,BAST CROTIA
1598,,BASTAGE
1599,,BASTAJ
1600,,BASTAJI
1601,,BASTAN
1602,,BASTEL
1603,,BASTOVAC
1604,,BASUNJE
1605,,BAT-YAM
1606,,BATAPTH
1607,,BATAS
1608,,BATCHEREK
1609,,BATCHKA
1610,,BATCHKO
1611,,BATE
1612,,BATE/GORIZIA
1613,,BATEHKA
1614,,BATEJ
1615,,BATER
1616,,BATHA
1617,,BATHLEHEM
1618,,BATHLEHEME
1619,,BATHOUM
1620,,BATHOUN
1621,,BATHSHLOMONDE
1622,,BATHUM
1623,,BATICHA
1624,,BATIEHKA
1625,,BATINANY
1626,,BATINJANI
1627,,BATINJANIN
1628,,BATIVA
1629,,BATKO PETROVA
1630,,BATLON
1631,,BATLOUN
1632,,BATLUN
1633,,BATMER
1634,,BATNE
1635,,BATNOGA
1636,,BATNOGO
1637,,BATOCHKA
1638,,BATOLI
1639,,BATOLUN
1640,,BATOMALJ
1641,,BATOUCHEC
1642,,BATOUN
1643,,BATOX
1644,,BATRAUN
1645,,BATREUM
1646,,BATRIN
1647,,BATROMS
1648,,BATRON
1649,,BATRONN
1650,,BATROSIN
1651,,BATROUM
1652,,BATROUN
1653,,BATROUNE
1654,,BATROUNI
1655,,BATRUM
1656,,BATRUN
1657,,BATSCHA
1658,,BATSCHA PALANKA
1659,,BATSCHBODRESZ
1660,,BATSCHKA
1661,,BATSKA
1662,,BATTINCE
1663,,BAUAT
1664,,BAUCAREW
1665,,BAUDATE
1666,,BAUJAM
1667,,BAVANISCHTE
1668,,BAVCE
1669,,BAVELO
1670,,BAVILOVICA
1671,,BAVNOGI
1672,,BAVOTO
1673,,BAYADIC
1674,,BAYADIE
1675,,BAYARKENY
1676,,BAYERN
1677,,BAYINDIR
1678,,BAYKOUN
1679,,BAYMOK
1680,,BAYMOUNCH
1681,,BAYNDIR
1682,,BAYNO
1683,,BAYROOT
1684,,BAYROUT
1685,,BAYROUTH
1686,,BAYRUT
1687,,BAYRUTE
1688,,BAYRUTH
1689,,BAYSA
1690,,BAYSAFITE
1691,,BAYSSOUR
1692,,BAZAR KENG
1693,,BAZARAC
1694,,BAZARDJIK
1695,,BAZDUM
1696,,BAZHAL
1697,,BAZIJE
1698,,BAZOUN
1699,,BAZOURIEL
1700,,BAZOVICAZ
1701,,BBERSCHIM
1702,,BCHABA
1703,,BCHAMOUN
1704,,BCHAMOUR
1705,,BCHARI
1706,,BCHASTA
1707,,BCLOVAC
1708,,BDADA
1709,,BDADAH
1710,,BDADOUN
1711,,BDANABE
1712,,BDEBA
1713,,BDETA
1714,,BDNJA
1715,,BE(INC.)
1716,,BEAL
1717,,BEALBEK
1718,,BEAR
1719,,BEARI
1720,,BEARINE
1721,,BEARMA
1722,,BEARUCA
1723,,BEASZLA
1724,,BEBACK
1725,,BEBELJACA
1726,,BEBEYEVO
1727,,BEBEYROUTH
1728,,BEBRINA
1729,,BEC
1730,,BECASIN
1731,,BECEJ
1732,,BECES
1733,,BECETINCE
1734,,BECFAD
1735,,BECH MAZZINE
1736,,BECH VELEY
1737,,BECHAME
1738,,BECHAMESSE
1739,,BECHARI
1740,,BECHARPE
1741,,BECHARRE
1742,,BECHARRI
1743,,BECHARRI LIBAN
1744,,BECHARRY
1745,,BECHEHLE
1746,,BECHEJ
1747,,BECHELE
1748,,BECHEMEZIM
1749,,BECHEMZIN
1750,,BECHERCH
1751,,BECHERED
1752,,BECHEREK
1753,,BECHEROVO
1754,,BECHKERED
1755,,BECHLACHEM
1756,,BECHMAAZZINO
1757,,BECHMES
1758,,BECHMEZIN
1759,,BECHMEZINE
1760,,BECHMEZZINE
1761,,BECHMHEN
1762,,BECHMUZINE
1763,,BECHNEZINE
1764,,BECHRAAL
1765,,BECHRAEL
1766,,BECICA
1767,,BECICHEVECUL
1768,,BECKE
1769,,BECKENK
1770,,BECKERCK
1771,,BECKEREC
1772,,BECKERECH
1773,,BECKERECK
1774,,BECKEREK
1775,,BECKEREN
1776,,BECKERER
1777,,BECKEREST
1778,,BECKERET
1779,,BECO-ALMA
1780,,BECOV
1781,,BECREJ
1782,,BECSKEREK
1783,,BECSKEREK BANAT
1784,,BECT RAHAT
1785,,BECZINO
1786,,BEDAU
1787,,BEDBAHAM
1788,,BEDBAHOUM
1789,,BEDDAOU
1790,,BEDEGRAD
1791,,BEDENICA
1792,,BEDENIK
1793,,BEDGES
1794,,BEDGLIAN
1795,,BEDJAJ
1796,,BEDJENJE
1797,,BEDROS
1798,,BEDZISK
1799,,BEEGRADE
1800,,BEEHMEZINE
1801,,BEEL HAASSE
1802,,BEER
1803,,BEER SCHEVA JERUSALEM
1804,,BEERSHEVA
1805,,BEET AICHE
1806,,BEET CHOHAR
1807,,BEFHELEM
1808,,BEFHKERI
1809,,BEFTROUMIN
1810,,BEG. SV. DJURADY
1811,,BEG. SV. JURAJ
1812,,BEGARIA
1813,,BEGDAN
1814,,BEGEC
1815,,BEGEJ
1816,,BEGEJCI
1817,,BEGEJEAW
1818,,BEGEMODJE
1819,,BEGIJ
1820,,BEGIN HAN
1821,,BEGOJEVO
1822,,BEGOMODJE
1823,,BEGOMOLI
1824,,BEGOMOLJE
1825,,BEGOVICI
1826,,BEGOVO
1827,,BEGOVOBRDO
1828,,BEGRAD
1829,,BEGRAV
1830,,BEGTCHEDJIK
1831,,BEGUNIA
1832,,BEGUNIE (ESLOVENIA)
1833,,BEGUNJE
1834,,BEGUNJE (ESLOVENIA)
1835,,BEGUNJO
1836,,BEGWONT
1837,,BEHABOWHE
1838,,BEHAMES
1839,,BEHAMME
1840,,BEHANINE
1841,,BEHANNINE
1842,,BEHASSE
1843,,BEHASSINE
1844,,BEHEFINE
1845,,BEHESSI
1846,,BEHIE
1847,,BEHIKTA
1848,,BEHIROUT
1849,,BEHMES
1850,,BEHOITA
1851,,BEHUAITE
1852,,BEHYRUTH
1853,,BEI AICHE
1854,,BEICH CHLALA
1855,,BEID RABEL
1856,,BEID-CHEIKH
1857,,BEIDA
1858,,BEIDAN
1859,,BEIDAR
1860,,BEIDAR RAFI
1861,,BEIDAR RAFICH
1862,,BEIG SAFITA
1863,,BEIKERIC
1864,,BEIKYEN
1865,,BEIL EL KOKAN
1866,,BEILE
1867,,BEILEH
1868,,BEINT JEBEIL
1869,,BEIRA
1870,,BEIRCHEIK
1871,,BEIRELAHMAR
1872,,BEIRHOUT
1873,,BEIRHU
1874,,BEIROTH
1875,,BEIROUBA
1876,,BEIROUT
1877,,BEIROUTH
1878,,BEIRPUT
1879,,BEIRU
1880,,BEIRUT
1881,,BEIRUTA
1882,,BEIRUTE
1883,,BEIRUTH
1884,,BEIRUTO
1885,,BEISALA
1886,,BEISUTH
1887,,BEIT
1888,,BEIT ABDUL.
1889,,BEIT AHMAD
1890,,BEIT AICHE
1891,,BEIT AL KOUKOU
1892,,BEIT ANA
1893,,BEIT BAKTA
1894,,BEIT CAHI
1895,,BEIT CHABAB
1896,,BEIT CHALA
1897,,BEIT CHALAB
1898,,BEIT CHALALA
1899,,BEIT CHEHANE
1900,,BEIT CHEIKH
1901,,BEIT CHESAT
1902,,BEIT CHIHAN
1903,,BEIT CHLEIA
1904,,BEIT CHOHAR
1905,,BEIT CHOUAR
1906,,BEIT EDDINE
1907,,BEIT EL KOUKON
1908,,BEIT EL MY
1909,,BEIT FARAID
1910,,BEIT FARAJ
1911,,BEIT JABA
1912,,BEIT JALA
1913,,BEIT JALAC
1914,,BEIT KHARNOUBI
1915,,BEIT KHUMAIS
1916,,BEIT LALA
1917,,BEIT MARJ
1918,,BEIT MARY
1919,,BEIT MELET ARKAR
1920,,BEIT MERY
1921,,BEIT MILLAT
1922,,BEIT MSIL
1923,,BEIT NAISSE
1924,,BEIT RAKTA
1925,,BEIT ROUESSE
1926,,BEIT SABOM
1927,,BEIT SAHUR
1928,,BEIT SALHAL
1929,,BEIT SARKIS
1930,,BEIT SEHUR
1931,,BEIT TARAY
1932,,BEIT WADI
1933,,BEIT WAKF
1934,,BEIT ZEINE
1935,,BEIT- JALA
1936,,BEIT-CHOHAR
1937,,BEIT-JALA
1938,,BEIT-KACEM
1939,,BEIT-MELLAT
1940,,BEIT-RAHES
1941,,BEIT-ROUMIN
1942,,BEITAICHE
1943,,BEITAIQUE
1944,,BEITBADA
1945,,BEITCH
1946,,BEITCHAHAB
1947,,BEITCHEIK
1948,,BEITCHLALA
1949,,BEITH CH.
1950,,BEITH SAHAR
1951,,BEITJAL
1952,,BEITJALA
1953,,BEITKALCH
1954,,BEITMILAT
1955,,BEITTUL
1956,,BEITYALA
1957,,BEIX CHIHEIM
1958,,BEJACA
1959,,BEJDAN
1960,,BEJECICI
1961,,BEJI
1962,,BEJJAH
1963,,BEJJE
1964,,BEJROT
1965,,BEJROUTH
1966,,BEKASSINE
1967,,BEKASSINI
1968,,BEKATINCI
1969,,BEKERCCH
1970,,BEKEREK
1971,,BEKEREP
1972,,BEKETINCE
1973,,BEKETINCI
1974,,BEKETNIEI
1975,,BEKFAYA
1976,,BEKHAAZ
1977,,BEKI YOVAK
1978,,BEKLEVICE
1979,,BEKO.
1980,,BEKSAATOUTA
1981,,BEKTEZ
1982,,BEKTINCE
1983,,BELA
1984,,BELA CREWA
1985,,BELA CRKOA
1986,,BELA CRKVA
1987,,BELA CRKWA
1988,,BELA CROHOA
1989,,BELA CRVKA
1990,,BELA CRYVA
1991,,BELA CZYVA
1992,,BELA GRAVA
1993,,BELACIK
1994,,BELACRKVA
1995,,BELACRWZ
1996,,BELACZKVA
1997,,BELARCIRVA
1998,,BELARCIVA
1999,,BELASKE
2000,,BELATA
2001,,BELATINCI
2002,,BELAVODA ESLOVENIA
2003,,BELBEK
2004,,BELCHITE
2005,,BELCISTE
2006,,BELCRADE
2007,,BELCZ
2008,,BELDZICK
2009,,BELEC
2010,,BELECHOVICE
2011,,BELECRKWA
2012,,BELEJIK
2013,,BELEM
2014,,BELEN
2015,,BELENICI
2016,,BELER
2017,,BELGARDO
2018,,BELGRAD
2019,,BELGRADA
2020,,BELGRADE
2021,,BELGRADI
2022,,BELGRADO
2023,,BELGRADP
2024,,BELGRANO
2025,,BELGRAV
2026,,BELICKI
2027,,BELIJ
2028,,BELIKANBI
2029,,BELIRA
2030,,BELISCANI
2031,,BELITIC
2032,,BELJALA
2033,,BELKA
2034,,BELLA
2035,,BELLI MANATIR
2036,,BELLO
2037,,BELNEH
2038,,BELO BHALI
2039,,BELO BLATO
2040,,BELO BRDO
2041,,BELOBLATO
2042,,BELOBRAJICI
2043,,BELOBRDO
2044,,BELOGRADE
2045,,BELOGRADT
2046,,BELOSZIC
2047,,BELOU
2048,,BELOVAR
2049,,BELOVISTE
2050,,BELOVISTERAN
2051,,BELOVOC
2052,,BELOWAR
2053,,BELOWAZ
2054,,BELRAD
2055,,BELTA
2056,,BELTCHICHTA
2057,,BELTINC
2058,,BELTINCE
2059,,BELTINCI
2060,,BELTINCIEK
2061,,BELTINEC
2062,,BELTIVCI
2063,,BELTLEMME
2064,,BELZACZKOVA
2065,,BEN
2066,,BEN KENEAN
2067,,BENACOVAK
2068,,BENAKOVAC
2069,,BENAT
2070,,BENATO
2071,,BENCH
2072,,BEND JEBEIL
2073,,BENDAR RAFICH
2074,,BENDEKLY
2075,,BENDER
2076,,BENECIJAK
2077,,BENECYA
2078,,BENEDIKOVCE
2079,,BENEDJIK
2080,,BENEH
2081,,BENEHRAN
2082,,BENERHAN
2083,,BENGARI
2084,,"BENGAZI, TRIPOLI"
2085,,BENHERAN
2086,,BENICI
2087,,BENIK
2088,,BENIKOV
2089,,BENJA INKA
2090,,BENJA LUKA
2091,,BENJALIKA
2092,,BENJANI
2093,,BENKENEZM
2094,,BENKONAC
2095,,BENKOVAC
2096,,BENKOVCE
2097,,BENKOWAZ
2098,,BENNAY
2099,,BENNAZ
2100,,BENOUATE
2101,,BENOUM
2102,,BENRY DJOZZIM
2103,,BENT JABAIL
2104,,BENT JEBEIL
2105,,BENT RAHTA
2106,,BENT YBEIL
2107,,BENT ZAHRA
2108,,BENT ZEBEIL
2109,,BENT(INC.)
2110,,BENTEZKO
2111,,BENYAMINA
2112,,BEO(INC)
2113,,BEOCIN
2114,,BEODIA
2115,,BEODIS
2116,,BEODLE
2117,,BEODRA
2118,,BEOGARD
2119,,BEOGRAD
2120,,BEOGRADO
2121,,BEOKEREK
2122,,BEPDRA
2123,,BEPRONTH
2124,,BER
2125,,BER KOSTANJEVAC
2126,,BER-SHEVA
2127,,BERAC
2128,,BERADJIK
2129,,BERAK
2130,,BERANE
2131,,BERAUN
2132,,BERBACKA
2133,,BERBAERA
2134,,BERBARA
2135,,BERCACHA
2136,,BERCACHEA
2137,,BERCAIL
2138,,BERCARZLA
2139,,BERCHERCH
2140,,BERCHINI
2141,,BERCOCHO
2142,,BERDAN
2143,,BERDYTSCHER
2144,,BERE
2145,,BEREDZIK
2146,,BEREG
2147,,BEREHINE
2148,,BEREK
2149,,BEREKAVAS
2150,,BERG
2151,,BERGAM
2152,,BERGAMA
2153,,BERGAME
2154,,BERGAMINO
2155,,BERGAMO
2156,,BERGASI
2157,,BERGORAZ
2158,,BERHALIAM
2159,,BERHALION
2160,,BERHALIOOM
2161,,BERHALIOUM
2162,,BERHASOVO
2163,,BERIANA
2164,,BERKAEL
2165,,BERKAIL
2166,,BERKALION
2167,,BERKANSO
2168,,BERKAROWO
2169,,BERKASORO
2170,,BERKASOVO
2171,,BERKECHA
2172,,BERKO
2173,,BERKOVIC
2174,,BERLENYC
2175,,BERLIN
2176,,BERLINO
2177,,BERMENT
2178,,BERNA
2179,,BERNES
2180,,BERNIT
2181,,BERO
2182,,BERONT
2183,,BERONTA
2184,,BEROVA
2185,,BERPOULH
2186,,BERR SHEVA
2187,,BERRUTE
2188,,BERSAFITA
2189,,BERSATS
2190,,BERSCEVA
2191,,BERSCHAD
2192,,BERSCHIN
2193,,BERSIN
2194,,BERSYTASTE
2195,,BERT CHELA
2196,,BERTALOM
2197,,BERTANDVAC
2198,,BERTCHKEREK
2199,,BERTO
2200,,BERTOHEPEH
2201,,BERTOLA
2202,,BERTRIN
2203,,BERUSERA
2204,,BERUT
2205,,BERUTI
2206,,BERUTTI
2207,,BERZAK
2208,,BESAID
2209,,BESALIM
2210,,BESAREE
2211,,BESARIA
2212,,BESCAN
2213,,BESCHI
2214,,BESCKEBECK
2215,,BESDAM
2216,,BESDAN
2217,,BESENOVO
2218,,BESHOUN
2219,,BESHZMEZINE
2220,,BESIAN
2221,,BESKA
2222,,BESKENTA-LIBAN
2223,,BESKERCH
2224,,BESKERED
2225,,BESKO
2226,,BESLAN
2227,,BESOLAN
2228,,BESSAK
2229,,BEST ZALIA
2230,,BESTAN EL SOUY
2231,,BESTAN EL SOUZ
2232,,BESTANE
2233,,BESTFAYA
2234,,BESTOIRE
2235,,BESTONAR
2236,,BESTRICE
2237,,BESZECAWAC
2238,,BESZOLAN
2239,,BET JALA
2240,,BETA CRTWA
2241,,BETATER
2242,,BETBAN
2243,,BETCHALA
2244,,BETCHALALA
2245,,BETCHATOW
2246,,BETCHEY
2247,,BETCHKERCH
2248,,BETCHKEREH
2249,,BETCHKEREK
2250,,BETCHKERER
2251,,BETCHKERIK
2252,,BETCHKOV
2253,,BETCHOREX
2254,,BETCHVEREK
2255,,BETEHLABA
2256,,BETEKEREK
2257,,BETELEM
2258,,BETENAM
2259,,BETER
2260,,BETERAN
2261,,BETERMAN
2262,,BETERRAM
2263,,BETERRAME
2264,,BETERRAN
2265,,BETH CHOUHAR
2266,,BETH LEHEN
2267,,BETHAINE
2268,,BETHANIE
2269,,BETHEHEM
2270,,BETHELEHEM
2271,,BETHELEHME
2272,,BETHELEM
2273,,BETHELHEM
2274,,BETHKEREC
2275,,BETHLE
2276,,BETHLE(ILEG)
2277,,BETHLEBEN
2278,,BETHLECA
2279,,BETHLEEM
2280,,BETHLEEN
2281,,BETHLEHELM
2282,,BETHLEHEM
2283,,BETHLEHEME
2284,,BETHLEHEN
2285,,BETHLEHM
2286,,BETHLEHMEM
2287,,BETHLEHMEN
2288,,BETHLEKEM
2289,,BETHLEM
2290,,BETHLEMEN
2291,,BETHLEMMA
2292,,BETHLEMME
2293,,BETHLEN
2294,,BETHLENB
2295,,BETHLHEM
2296,,BETIMA
2297,,BETINA
2298,,BETINE
2299,,BETJALA
2300,,BETKALA
2301,,BETLEEM
2302,,BETLEEN
2303,,BETLEIOT
2304,,BETLEM
2305,,BETLEME
2306,,BETLEMME
2307,,BETLEMMEN
2308,,BETLEN
2309,,BETLES
2310,,BETLHEM
2311,,BETLOVAC
2312,,BETME
2313,,BETOLI
2314,,BETRAHE
2315,,BETRAMINE
2316,,BETRAN
2317,,BETROMINE
2318,,BETRRAN
2319,,BETRUMIN
2320,,BETSCHKA
2321,,BETSCHKEBEK
2322,,BETSCHKEREK
2323,,BETSCHKERSK
2324,,BETSCHKEVEK
2325,,BETTAN
2326,,BETTERAM
2327,,BETTI LAHON
2328,,BETTI LEHEM
2329,,BETTIMA
2330,,BEUJEZ
2331,,BEUKE
2332,,BEUROUTH
2333,,BEUYROUTH
2334,,BEVISTE
2335,,BEYACOUTH
2336,,BEYHOUTH
2337,,BEYLAM
2338,,BEYLAN
2339,,BEYNUT
2340,,BEYOGLU
2341,,BEYOROUTH
2342,,BEYOUTH
2343,,BEYR(INC)
2344,,BEYR.
2345,,BEYRADORY
2346,,BEYRAUT
2347,,BEYRCUTH
2348,,BEYREUTH
2349,,BEYRIUTH
2350,,BEYROETH
2351,,BEYROITH
2352,,BEYRONTH
2353,,BEYROT
2354,,BEYROTH
2355,,BEYROTUH
2356,,BEYROUCH
2357,,BEYROUGH
2358,,BEYROUT
2359,,BEYROUTE
2360,,BEYROUTH
2361,,BEYROUTH TRIPOLI
2362,,BEYROW
2363,,BEYRPUTH
2364,,BEYRUOT
2365,,BEYRUT
2366,,BEYRUTH
2367,,BEYRYT
2368,,BEYTH
2369,,BEYTOUN
2370,,BEYTOURH
2371,,BEZANIJA
2372,,BEZANYA
2373,,BEZBINA
2374,,BEZDAM
2375,,BEZDAN
2376,,BEZDEAN
2377,,BEZDEN
2378,,BEZDON
2379,,BEZDONN
2380,,BEZHEUN
2381,,BEZMONST
2382,,BEZNIR
2383,,BEZOLAN
2384,,BEZZAC
2385,,BEZZAK
2386,,BEZZAT
2387,,BFARURI
2388,,BFARWA
2389,,BGAMLIK
2390,,BGANILIK
2391,,BGELOBARA
2392,,BGOMOLJE
2393,,BHAMDON
2394,,BHAMDOUN
2395,,BHAMINE
2396,,BHANDOUN
2397,,BHANINE
2398,,BHANNES
2399,,BHANNINE
2400,,BHAUNINE
2401,,BHCELE
2402,,BHEIZISSE
2403,,BIALISTOK
2404,,BIALLOVAC
2405,,BIALYSTOCK
2406,,BIANCIK
2407,,BIARBEKER
2408,,BIARBEKIR
2409,,BIBOLJ
2410,,BICEOVAN
2411,,BICFAYA
2412,,BICFUEL
2413,,BICHANE
2414,,BICHARE
2415,,BICHARI
2416,,BICHMAYA
2417,,BICHORRE
2418,,BICHRAIEL
2419,,BICIN(INC.)
2420,,BICINE
2421,,BICKANGUIE
2422,,BICKE
2423,,BICKMIS
2424,,BICLOVAC
2425,,BIECOUT
2426,,BIEFAIA
2427,,BIELEBRDO
2428,,BIELKONNE
2429,,BIELLA
2430,,BIELOBRDO
2431,,BIELOLERDO
2432,,BIELOPAVLOVIC
2433,,BIELOVAR
2434,,BIENE
2435,,BIENKOFF
2436,,BIERUT
2437,,BIGA
2438,,BIGELINA
2439,,BIGELJINOR
2440,,BIGERBRUCK
2441,,BIGLIA
2442,,BIHAC
2443,,BIHACZ
2444,,BIHAICZ
2445,,BIJACA
2446,,BIJACIM
2447,,BIJAN
2448,,BIJDA
2449,,BIJEKA
2450,,BIJELA
2451,,BIJELINA
2452,,BIJELO
2453,,BIJELOBRDO
2454,,BIJLO
2455,,BIJOLI-KLANAS
2456,,BIK KAYFA
2457,,BIKAC
2458,,BIKAFAYA
2459,,BIKATSCH
2460,,BIKETINIC
2461,,BIKFAIA
2462,,BIKFAYA
2463,,BIKTEZ
2464,,BILA
2465,,BILA LIVNO
2466,,BILAC
2467,,BILAJ
2468,,BILALJ
2469,,BILCLIE
2470,,BILDEFIK
2471,,BILE
2472,,BILECE
2473,,BILECIK
2474,,BILED
2475,,BILEDJICK
2476,,BILEDJIH
2477,,BILEDJIK
2478,,BILEDJSK
2479,,BILEDJUH
2480,,BILEDZIK
2481,,BILEGIQUE
2482,,BILENJE
2483,,BILESJSK
2484,,BILHEM
2485,,BILIC
2486,,BILISKY
2487,,BILISTA
2488,,BILJE
2489,,BILJEVINA
2490,,BILLETT
2491,,BILOCE
2492,,BILOG
2493,,BILOL
2494,,BILOT
2495,,BILVA
2496,,BIMIO
2497,,BINA/SLOV.
2498,,BINGEILA
2499,,BINGULA
2500,,BINLOVCI
2501,,BIOGRAD
2502,,BIOGRAD/DALMATIA
2503,,BIOGRADCI
2504,,BIOGRAND
2505,,BIOGROD
2506,,BIOHOUSHODEL
2507,,BIORINA
2508,,BIORRAN
2509,,BIORRAW
2510,,BIOTRICE
2511,,BIRCNA
2512,,BIRE
